51,B,9,987,269,36,75
51,J,0,700,227,40,70
51,Ball,0,281,317,26,24
52,A,0,410,173,34,47
52,A,1,258,254,36,70
52,A,2,733,610,60,109
52,A,3,177,323,31,80
52,A,5,1053,413,63,65
52,A,6,534,331,35,83
52,A,7,899,235,22,64
52,A,8,1053,284,31,74
52,B,0,225,325,41,81
52,B,1,419,280,45,76
52,B,2,552,196,42,60
52,B,3,551,326,37,73
52,B,4,853,349,46,80
52,B,5,884,232,29,65
52,B,6,948,464,48,94
52,B,8,1052,296,42,81
52,B,9,986,270,36,75
52,J,0,699,228,39,69
52,Ball,0,280,315,27,25
53,A,0,410,173,33,47
53,A,1,263,254,29,71
53,A,2,730,612,60,107
53,A,3,168,317,38,84
53,A,5,1053,414,62,65
53,A,6,532,332,35,84
53,A,7,897,235,23,64
53,A,8,1053,285,32,74
53,B,0,220,325,42,80
53,B,1,416,280,45,76
53,B,2,559,194,28,59
53,B,3,547,326,38,73
53,B,4,852,350,46,80
53,B,5,882,233,30,64
53,B,6,947,465,48,94
53,B,8,1051,297,43,81
53,B,9,985,270,36,76
53,J,0,697,229,38,69
53,Ball,0,279,313,27,26
54,A,0,411,174,29,47
54,A,1,261,255,29,72
54,A,2,728,614,59,105
54,A,3,169,320,38,84
54,A,5,1057,412,62,65
54,A,6,530,332,35,84
54,A,7,894,236,23,64
54,A,8,1052,286,32,74
54,B,0,216,326,43,80
54,B,1,412,279,44,77
54,B,2,557,194,29,60
54,B,3,544,327,38,74
54,B,4,852,351,46,80
54,B,5,880,233,30,64
54,B,6,946,461,44,100
54,B,8,1051,297,43,81
54,B,9,984,270,36,76
54,J,0,696,230,37,68
54,Ball,0,287,313,17,27
55,A,0,409,174,30,46
55,A,1,259,253,29,72
55,A,2,725,616,59,103
55,A,3,165,318,38,84
55,A,5,1053,413,62,65
55,A,6,528,333,35,85
55,A,7,891,236,24,65
55,A,8,1051,287,33,74
55,B,0,211,326,44,80
55,B,1,400,280,45,76
55,B,2,555,193,30,60
55,B,3,540,327,38,75
55,B,4,851,352,46,80
55,B,5,878,234,31,63
55,B,6,943,462,43,100
55,B,8,1050,298,43,82
55,B,9,983,270,36,76
55,J,0,694,231,37,68
55,Ball,0,285,312,18,28
56,A,0,404,174,35,45
56,A,1,256,254,29,73
56,A,2,722,618,59,101
56,A,3,160,318,38,84
56,A,5,1055,415,62,65
56,A,6,532,333,29,85
56,A,7,888,237,24,65
56,A,8,1050,288,34,73
56,B,0,207,328,44,76
56,B,1,396,279,44,75
56,B,2,553,193,30,61
56,B,3,536,328,39,75
56,B,4,851,352,45,80
56,B,5,877,235,31,63
56,B,6,940,463,43,101
56,B,8,1050,298,43,82
56,B,9,982,270,36,77
56,J,0,693,232,36,67
56,Ball,0,283,311,19,29
57,A,0,403,174,34,46
57,A,1,253,256,30,74
57,A,2,719,620,58,99
57,A,3,159,317,38,85
57,A,5,1052,415,62,65
57,A,6,524,334,35,86
57,A,7,886,237,25,65
57,A,8,1049,289,35,73
57,B,0,203,328,44,76
57,B,1,391,279,43,75
57,B,2,551,193,31,62
57,B,3,532,328,39,76
57,B,4,850,353,45,80
57,B,5,875,236,32,62
57,B,6,937,464,42,101
57,B,8,1049,299,43,82
57,B,9,981,270,36,77
57,J,0,688,232,42,66
57,Ball,0,282,310,20,29
58,A,0,400,175,30,46
58,A,1,251,256,30,74
58,A,2,717,623,58,97
58,A,3,153,317,38,85
58,A,5,1052,415,62,65
58,A,6,522,334,35,86
58,A,7,883,238,25,65
58,A,8,1049,286,31,76
58,B,0,198,328,43,76
58,B,1,387,278,42,74
58,B,2,550,193,32,63
58,B,3,529,329,40,76
58,B,4,848,350,38,83
58,B,5,867,234,29,69
58,B,6,934,465,41,102
58,B,8,1049,299,43,82
58,B,9,979,272,35,72
58,J,0,686,232,41,66
58,Ball,0,280,309,21,30
59,A,0,399,175,27,46
59,A,1,249,255,30,75
59,A,2,714,625,58,94
59,A,3,146,318,38,85
59,A,5,1056,423,62,65
59,A,6,524,340,31,78
59,A,7,880,239,22,63
59,A,8,1048,286,29,76
59,B,0,194,329,43,76
59,B,1,382,277,40,74
59,B,2,548,192,33,63
59,B,3,525,329,40,77
59,B,4,845,352,40,82
59,B,5,865,234,29,68
59,B,6,930,465,41,102
59,B,8,1048,300,43,83
59,B,9,976,272,36,72
59,J,0,683,233,40,66
59,Ball,0,278,308,22,31
60,A,0,393,171,34,50
60,A,1,247,257,30,76
60,A,2,711,627,57,92
60,A,3,145,321,37,85
60,A,5,1054,420,62,65
60,A,6,520,341,31,78
60,A,7,875,240,24,63
60,A,8,1046,287,29,76
60,B,0,189,329,43,75
60,B,1,378,276,39,73
60,B,2,546,192,34,64
60,B,3,528,332,31,72
60,B,4,842,353,41,82
60,B,5,864,233,30,66
60,B,6,927,466,40,103
60,B,8,1047,301,43,83
60,B,9,974,272,37,72
60,J,0,681,233,39,65
60,Ball,0,277,309,25,27
61,A,0,389,172,34,49
61,A,1,242,254,31,76
61,A,2,708,629,57,90
61,A,3,141,316,37,85
61,A,5,1053,424,62,65
61,A,6,517,341,31,78
61,A,7,870,241,26,63
61,A,8,1044,288,30,76
61,B,0,185,329,42,75
61,B,1,373,276,38,73
61,B,2,544,192,34,65
61,B,3,524,332,32,72
61,B,4,839,355,43,81
61,B,5,862,233,30,65
61,B,6,924,467,39,103
61,B,8,1047,301,43,83
61,B,9,971,273,37,72
61,J,0,679,234,38,65
61,Ball,0,274,309,25,27
62,A,0,386,173,33,49
62,A,1,237,256,31,77
62,A,2,706,631,57,88
62,A,3,136,321,37,85
62,A,5,1051,422,62,65
62,A,6,513,342,31,78
62,A,7,865,241,28,62
62,A,8,1042,289,30,76
62,B,0,180,329,42,75
62,B,1,369,275,37,72
62,B,2,542,191,35,65
62,B,3,520,332,33,72
62,B,4,835,356,45,80
62,B,5,860,233,31,64
62,B,6,921,468,39,104
62,B,8,1046,302,43,83
62,B,9,969,273,38,72
62,J,0,676,234,36,65
62,Ball,0,271,308,25,27
63,A,0,382,174,33,48
63,A,1,235,258,32,73
63,A,2,703,633,56,86
63,A,3,135,316,37,86
63,A,5,1046,420,62,66
63,A,6,510,342,31,79
63,A,7,860,242,30,62
63,A,8,1040,289,30,76
63,B,0,178,321,38,82
63,B,1,358,283,43,65
63,B,2,540,191,36,66
63,B,3,517,332,34,71
63,B,4,832,358,47,79
63,B,5,858,233,31,63
63,B,6,918,469,38,104
63,B,8,1046,302,43,84
63,B,9,966,273,39,73
63,J,0,674,234,35,65
63,Ball,0,268,308,25,27
64,A,0,378,175,32,47
64,A,1,232,258,32,73
64,A,2,700,635,56,84
64,A,3,127,320,37,86
64,A,5,1048,422,62,66
64,A,6,506,343,31,79
64,A,7,855,243,33,62
64,A,8,1038,290,30,76
64,B,0,172,323,38,81
64,B,1,352,281,43,67
64,B,2,534,195,42,59
64,B,3,513,332,35,71
64,B,4,829,359,48,79
64,B,5,857,232,32,61
64,B,6,912,474,44,104
64,B,8,1045,303,43,84
64,B,9,964,273,40,73
64,J,0,671,235,34,64
64,Ball,0,265,308,25,27
65,A,0,372,174,33,49
65,A,1,230,258,32,72
65,A,2,695,639,60,80
65,A,3,120,321,37,86
65,A,5,1044,425,62,66
65,A,6,503,344,31,79
65,A,7,849,244,35,62
65,A,8,1036,291,31,76
65,B,0,167,324,38,80
65,B,1,346,280,44,70
65,B,2,532,195,41,59
65,B,3,509,332,36,71
65,B,4,826,361,50,78
65,B,5,855,232,32,60
65,B,6,909,475,45,104
65,B,8,1045,303,43,84
65,B,9,961,274,40,73
65,J,0,669,235,33,64
65,Ball,0,262,308,25,28
66,A,0,364,173,37,48
66,A,1,227,258,33,72
66,A,2,692,640,59,79
66,A,3,118,321,37,86
66,A,5,1047,425,63,66
66,A,6,499,344,31,79
66,A,7,844,245,37,62
66,A,8,1034,292,31,76
66,B,0,161,326,39,78
66,B,1,340,278,44,72
66,B,2,530,195,40,59
66,B,3,505,331,37,71
66,B,4,825,356,43,84
66,B,5,849,232,38,61
66,B,6,905,476,45,104
66,B,8,1044,304,43,84
66,B,9,959,274,41,73
66,J,0,667,236,33,65
66,Ball,0,258,307,25,28
67,A,0,360,173,37,49
67,A,1,224,258,33,72
67,A,2,689,642,59,77
67,A,3,114,323,37,86
67,A,5,1039,427,72,66
67,A,6,496,345,32,79
67,A,7,839,245,39,61
67,A,8,1032,291,32,78
67,B,0,156,327,39,77
67,B,1,333,277,44,74
67,B,2,528,195,39,59
67,B,3,501,331,38,71
67,B,4,823,357,42,84
67,B,5,846,232,37,61
67,B,6,902,477,46,104
67,B,8,1044,304,43,85
67,B,9,956,274,42,73
67,J,0,666,237,34,65
67,Ball,0,255,307,25,28
68,A,0,355,173,36,50
68,A,1,222,258,33,72
68,A,2,686,643,58,76
68,A,3,109,322,37,86
68,A,5,1042,422,61,66
68,A,6,492,345,32,79
68,A,7,834,246,41,61
68,A,8,1028,295,31,73
68,B,0,150,329,39,76
68,B,1,327,275,44,76
68,B,2,526,195,38,59
68,B,3,498,331,39,70
68,B,4,822,358,41,84
68,B,5,843,231,36,61
68,B,6,898,478,46,104
68,B,8,1043,305,43,85
68,B,9,949,276,44,79
68,J,0,664,237,34,66
68,Ball,0,252,307,25,28
69,A,0,351,173,36,50
69,A,1,219,257,33,71
69,A,2,684,645,58,74
69,A,3,105,319,37,87
69,A,5,1045,427,61,66
69,A,6,489,346,32,79
69,A,7,829,247,43,61
69,A,8,1026,296,32,73
69,B,0,149,323,38,84
69,B,1,321,274,45,79
69,B,2,525,195,37,60
69,B,3,494,331,40,70
69,B,4,820,359,40,84
69,B,5,839,231,36,61
69,B,6,895,479,47,104
69,B,8,1043,305,43,85
69,B,9,948,276,44,79
69,J,0,663,238,34,66
69,Ball,0,249,306,25,28
70,A,0,346,173,35,51
70,A,1,216,257,33,71
70,A,2,681,646,57,73
70,A,3,100,318,37,87
70,A,5,1043,426,61,66
70,A,6,485,347,32,79
70,A,7,826,246,40,61
70,A,8,1024,296,32,74
70,B,0,144,323,39,83
70,B,1,315,272,45,81
70,B,2,523,194,36,60
70,B,3,490,331,41,70
70,B,4,818,360,39,84
70,B,5,836,230,35,61
70,B,6,891,480,47,104
70,B,8,1042,306,43,85
70,B,9,947,276,44,79
70,J,0,661,239,35,67
70,Ball,0,246,306,25,28
71,A,0,342,173,35,52
71,A,1,213,257,34,71
71,A,2,678,648,57,71
71,A,3,96,319,37,87
71,A,5,1042,426,61,66
71,A,6,482,347,32,80
71,A,7,822,246,40,62
71,A,8,1022,297,33,74
71,B,0,139,323,40,82
71,B,1,313,275,39,68
71,B,2,521,194,35,60
71,B,3,480,326,40,80
71,B,4,817,360,37,84
71,B,5,833,230,34,61
71,B,6,888,481,48,104
71,B,8,1042,306,43,86
71,B,9,946,276,44,78
71,J,0,659,240,35,67
71,Ball,0,242,304,22,28
72,A,0,340,176,30,49
72,A,1,211,257,34,70
72,A,2,675,649,56,70
72,A,3,95,321,36,87
72,A,5,1040,426,61,66
72,A,6,478,348,32,80
72,A,7,818,246,40,63
72,A,8,1020,297,34,74
72,B,0,135,324,40,80
72,B,1,308,273,42,71
72,B,2,519,194,34,60
72,B,3,479,327,40,80
72,B,4,815,361,36,84
72,B,5,833,228,31,75
72,B,6,884,482,48,104
72,B,8,1041,307,43,86
72,B,9,945,276,44,78
72,J,0,658,240,35,68
72,Ball,0,240,304,22,28
73,A,0,336,176,29,49
73,A,1,208,257,34,70
73,A,2,670,649,55,70
73,A,3,92,321,36,87
73,A,5,1041,426,61,66
73,A,6,475,348,32,80
73,A,7,813,246,41,64
73,A,8,1019,298,34,75
73,B,0,130,324,41,79
73,B,1,303,271,45,74
73,B,2,517,194,33,60
73,B,3,477,327,40,80
73,B,4,813,362,35,84
73,B,5,831,230,32,73
73,B,6,883,480,44,105
73,B,8,1041,314,32,75
73,B,9,945,277,45,78
73,J,0,656,241,35,68
73,Ball,0,238,304,22,28
74,A,0,332,176,28,50
74,A,1,203,258,35,72
74,A,2,668,651,54,68
74,A,3,88,321,35,87
74,A,5,1041,422,61,72
74,A,6,471,349,32,80
74,A,7,809,246,41,65
74,A,8,1017,298,35,75
74,B,0,125,324,42,78
74,B,1,297,268,47,77
74,B,2,515,194,32,60
74,B,3,476,328,40,80
74,B,4,812,363,34,84
74,B,5,829,232,32,71
74,B,6,881,482,44,105
74,B,8,1041,314,33,76
74,B,9,944,277,45,78
74,J,0,654,242,36,69
74,Ball,0,237,304,23,28
75,A,0,323,170,36,60
75,A,1,202,256,36,74
75,A,2,666,651,56,69
75,A,3,81,318,43,87
75,A,5,1027,414,79,83
75,A,6,470,348,32,83
75,A,7,805,247,41,67
75,A,8,1015,299,36,75
75,B,0,125,325,40,72
75,B,1,292,266,50,80
75,B,2,507,195,42,63
75,B,3,474,329,40,81
75,B,4,810,364,33,84
75,B,5,827,234,33,69
75,B,6,878,484,44,105
75,B,8,1040,314,33,76
75,B,9,943,277,45,78
75,J,0,653,243,36,69
75,Ball,0,235,304,23,28
76,A,0,324,176,27,50
76,A,1,199,258,37,72
76,A,2,663,654,52,65
76,A,3,81,320,36,88
76,A,5,1034,419,69,80
76,A,6,470,348,32,83
76,A,7,801,247,41,68
76,A,8,1013,299,36,76
76,B,0,122,325,40,73
76,B,1,290,271,47,77
76,B,2,505,196,42,63
76,B,3,473,330,40,81
76,B,4,799,365,49,83
76,B,5,824,235,34,67
76,B,6,876,486,44,105
76,B,8,1040,314,34,77
76,B,9,942,277,45,77
76,J,0,651,243,36,70
76,Ball,0,233,305,23,27
77,A,0,320,176,26,51
77,A,1,197,258,38,71
77,A,2,661,655,51,64
77,A,3,79,321,36,88
77,A,5,1026,417,79,81
77,A,6,465,349,32,83
77,A,7,797,247,41,69
77,A,8,1011,300,37,76
77,B,0,118,326,41,74
77,B,1,287,271,46,77
77,B,2,502,196,42,62
77,B,3,472,330,40,81
77,B,4,799,366,48,83
77,B,5,822,237,34,65
77,B,6,873,487,43,106
77,B,8,1040,314,35,77
77,B,9,941,277,45,77
77,J,0,650,244,37,70
77,Ball,0,231,305,23,27
78,A,0,316,176,25,51
78,A,1,196,259,39,71
78,A,2,658,657,50,62
78,A,3,77,321,36,88
78,A,5,1033,419,66,79
78,A,6,465,346,33,84
78,A,7,792,247,42,70
78,A,8,1010,296,36,78
78,B,0,115,326,41,75
78,B,1,283,271,45,77
78,B,2,500,197,42,62
78,B,3,470,331,40,81
78,B,4,798,367,48,83
78,B,5,820,239,35,63
78,B,6,871,489,43,106
78,B,8,1039,314,35,78
78,B,9,940,277,45,77
78,J,0,648,245,37,71
78,Ball,0,230,305,24,27
79,A,0,308,178,29,51
79,A,1,194,259,40,71
79,A,2,656,659,50,61
79,A,3,75,322,36,89
79,A,5,1030,417,75,86
79,A,6,463,351,33,84
79,A,7,788,247,42,71
79,A,8,1010,297,36,78
79,B,0,112,326,42,76
79,B,1,280,271,44,77
79,B,2,497,198,42,62
79,B,3,469,332,40,81
79,B,4,798,368,47,83
79,B,5,818,232,30,70
79,B,6,868,491,43,106
79,B,8,1039,314,36,79
79,B,9,939,275,45,80
79,J,0,646,246,37,72
79,Ball,0,228,305,24,27
80,A,0,304,178,30,51
80,A,1,192,259,41,71
80,A,2,654,660,49,59
80,A,3,74,322,36,89
80,A,5,1036,419,61,84
80,A,6,462,348,33,84
80,A,7,784,247,42,72
80,A,8,1010,298,35,79
80,B,0,108,326,42,76
80,B,1,277,271,44,77
80,B,2,495,199,42,61
80,B,3,467,333,40,81
80,B,4,797,369,46,83
80,B,5,815,234,33,68
80,B,6,866,493,43,106
80,B,8,1039,314,37,79
80,B,9,939,276,45,80
80,J,0,645,247,38,72
80,Ball,0,226,305,24,27
81,A,0,300,179,31,52
81,A,1,190,259,42,70
81,A,2,651,662,48,57
81,A,3,73,322,36,89
81,A,5,1031,421,69,83
81,A,6,463,350,33,84
81,A,7,786,251,37,66
81,A,8,1010,298,35,79
81,B,0,105,327,42,77
81,B,1,274,271,43,77
81,B,2,492,199,43,61
81,B,3,466,333,40,81
81,B,4,797,369,46,82
81,B,5,812,236,37,66
81,B,6,863,488,43,110
81,B,8,1038,314,37,80
81,B,9,939,277,45,80
81,J,0,643,247,38,73
81,Ball,0,225,304,22,24
82,A,0,295,179,33,52
82,A,1,188,259,43,70
82,A,2,649,663,47,56
82,A,3,71,322,36,89
82,A,5,1029,422,63,85
82,A,6,461,351,33,84
82,A,7,783,252,37,67
82,A,8,1010,299,35,79
82,B,0,101,327,43,78
82,B,1,270,271,42,77
82,B,2,490,200,43,60
82,B,3,465,334,40,81
82,B,4,796,370,45,82
82,B,5,809,239,40,63
82,B,6,862,490,44,109
82,B,8,1038,314,38,80
82,B,9,940,278,45,80
82,J,0,642,248,38,73
82,Ball,0,227,304,22,24
83,A,0,291,180,34,53
83,A,1,186,268,44,62
83,A,2,647,665,46,54
83,A,3,70,322,36,89
83,A,5,1026,421,69,87
83,A,6,460,350,33,84
83,A,7,780,253,38,68
83,A,8,1011,300,35,80
83,B,0,98,327,43,79
83,B,1,267,271,41,77
83,B,2,487,201,43,60
83,B,3,463,335,41,82
83,B,4,796,371,44,82
83,B,5,806,241,44,61
83,B,6,861,491,44,108
83,B,8,1038,314,39,81
83,B,9,940,279,45,80
83,J,0,640,249,39,74
83,Ball,0,229,304,23,25
84,A,0,287,180,35,53
84,A,1,188,263,51,68
84,A,2,644,666,45,53
84,A,3,69,322,36,89
84,A,5,1029,412,60,95
84,A,6,458,353,34,85
84,A,7,776,253,38,69
84,A,8,1011,301,34,80
84,B,0,96,329,42,79
84,B,1,267,264,41,83
84,B,2,485,202,43,60
84,B,3,462,336,41,82
84,B,4,795,372,44,82
84,B,5,803,243,47,59
84,B,6,860,493,45,106
84,B,8,1037,314,39,81
84,B,9,940,279,44,79
84,J,0,638,250,39,74
84,Ball,0,231,304,23,25
85,A,0,283,180,33,54
85,A,1,189,264,50,68
85,A,2,642,668,44,51
85,A,3,68,322,36,89
85,A,5,1023,416,60,96
85,A,6,458,352,33,85
85,A,7,773,254,39,70
85,A,8,1011,302,34,80
85,B,0,95,329,40,79
85,B,1,264,264,42,81
85,B,2,482,202,43,59
85,B,3,461,336,41,82
85,B,4,795,373,43,82
85,B,5,796,240,51,70
85,B,6,859,495,45,105
85,B,8,1037,314,40,82
85,B,9,940,280,44,79
85,J,0,637,250,39,75
85,Ball,0,246,305,24,29
86,A,0,279,180,32,54
86,A,1,189,265,49,67
86,A,2,637,671,51,48
86,A,3,67,322,36,89
86,A,5,1024,418,60,95
86,A,6,458,352,34,85
86,A,7,770,255,39,71
86,A,8,1011,302,34,80
86,B,0,93,329,38,79
86,B,1,261,264,43,80
86,B,2,480,203,43,59
86,B,3,459,337,41,82
86,B,4,789,368,51,85
86,B,5,794,241,50,69
86,B,6,857,496,46,104
86,B,8,1041,314,34,86
86,B,9,940,281,44,79
86,J,0,635,251,39,75
86,Ball,0,260,306,25,29
87,A,0,275,181,31,53
87,A,1,190,266,48,67
87,A,2,636,673,51,46
87,A,3,65,322,36,89
87,A,5,1023,417,60,101
87,A,6,460,352,34,85
87,A,7,767,256,40,72
87,A,8,1011,303,33,81
87,B,0,92,329,36,80
87,B,1,258,264,44,78
87,B,2,475,203,45,55
87,B,3,458,338,41,82
87,B,4,789,368,51,85
87,B,5,792,242,48,69
87,B,6,856,498,46,103
87,B,8,1041,314,34,86
87,B,9,940,282,44,79
87,J,0,633,252,40,76
87,Ball,0,274,307,26,29
88,A,0,271,181,30,53
88,A,1,191,267,47,66
88,A,2,634,674,50,45
88,A,3,64,322,36,89
88,A,5,1027,419,60,96
88,A,6,460,353,34,85
88,A,7,763,256,40,73
88,A,8,1011,304,33,81
88,B,0,91,328,34,80
88,B,1,256,264,44,77
88,B,2,473,203,44,55
88,B,3,456,339,41,82
88,B,4,788,368,50,85
88,B,5,790,243,47,68
88,B,6,855,499,47,101
88,B,8,1040,314,35,86
88,B,9,941,283,44,79
88,J,0,632,253,40,76
88,Ball,0,289,307,26,29
89,A,0,268,182,30,53
89,A,1,191,268,46,66
89,A,2,633,676,50,43
89,A,3,63,322,36,88
89,A,5,1026,421,60,91
89,A,6,461,353,34,85
89,A,7,760,257,41,74
89,A,8,1010,302,35,80
89,B,0,89,328,32,80
89,B,1,253,264,45,75
89,B,2,470,203,43,56
89,B,3,455,339,41,82
89,B,4,788,369,50,85
89,B,5,787,244,45,67
89,B,6,854,501,47,100
89,B,8,1040,314,35,86
89,B,9,941,284,44,79
89,J,0,630,253,40,77
89,Ball,0,303,308,27,29
90,A,0,264,182,29,53
90,A,1,192,269,45,65
90,A,2,631,677,49,42
90,A,3,62,322,36,88
90,A,5,1031,420,60,94
90,A,6,464,350,35,86
90,A,7,757,258,41,75
90,A,8,1010,303,35,80
90,B,0,88,328,30,80
90,B,1,250,264,46,74
90,B,2,468,203,42,56
90,B,3,454,340,41,82
90,B,4,787,369,50,86
90,B,5,785,245,44,67
90,B,6,851,498,49,107
90,B,8,1040,314,36,86
90,B,9,941,285,44,79
90,J,0,629,254,41,77
90,Ball,0,317,309,28,29
91,A,0,260,183,28,52
91,A,1,194,269,41,67
91,A,2,630,679,49,40
91,A,3,61,322,36,88
91,A,5,1031,421,60,97
91,A,6,463,350,35,86
91,A,7,754,259,42,76
91,A,8,1009,303,35,80
91,B,0,87,326,31,82
91,B,1,247,264,47,72
91,B,2,466,203,41,56
91,B,3,452,341,41,83
91,B,4,787,369,49,86
91,B,5,783,246,42,66
91,B,6,850,499,49,107
91,B,8,1040,314,36,86
91,B,9,941,286,44,79
91,J,0,627,255,41,78
91,Ball,0,334,305,24,34
92,A,0,256,183,27,52
92,A,1,192,269,41,68
92,A,2,628,680,50,39
92,A,3,59,322,36,88
92,A,5,1033,422,60,98
92,A,6,466,355,35,86
92,A,7,750,259,42,77
92,A,8,1009,304,36,80
92,B,0,84,327,32,81
92,B,1,245,266,48,71
92,B,2,464,203,40,57
92,B,3,451,342,41,83
92,B,4,786,369,49,86
92,B,5,779,245,38,65
92,B,6,848,501,50,106
92,B,8,1039,314,37,86
92,B,9,941,286,43,78
92,J,0,628,253,38,81
92,Ball,0,345,306,25,34
93,A,0,257,182,23,56
93,A,1,190,268,41,69
93,A,2,626,681,47,38
93,A,3,58,322,36,88
93,A,5,1032,422,60,99
93,A,6,466,355,35,86
93,A,7,747,260,43,78
93,A,8,1009,304,36,81
93,B,0,80,328,34,79
93,B,1,243,266,47,72
93,B,2,461,203,40,57
93,B,3,449,342,41,83
93,B,4,786,369,49,86
93,B,5,774,246,37,65
93,B,6,847,502,50,106
93,B,8,1039,314,37,86
93,B,9,941,287,43,78
93,J,0,626,254,39,82
93,Ball,0,356,307,26,33
94,A,0,252,183,24,55
94,A,1,189,268,41,71
94,A,2,624,682,48,37
94,A,3,57,323,36,88
94,A,5,1031,427,59,93
94,A,6,466,355,35,86
94,A,7,744,261,43,79
94,A,8,1008,305,36,81
94,B,0,77,330,35,78
94,B,1,241,266,47,73
94,B,2,459,203,39,58
94,B,3,448,343,41,83
94,B,4,785,369,49,86
94,B,5,770,247,37,65
94,B,6,846,504,51,105
94,B,8,1039,314,37,87
94,B,9,942,288,43,78
94,J,0,623,254,40,82
94,Ball,0,368,309,26,33
95,A,0,246,184,26,55
95,A,1,187,267,41,72
95,A,2,622,683,48,37
95,A,3,56,323,36,88
95,A,5,1032,425,60,99
95,A,6,466,356,35,86
95,A,7,740,270,43,63
95,A,8,1010,307,36,81
95,B,0,73,331,36,77
95,B,1,239,265,46,74
95,B,2,457,203,38,58
95,B,3,448,349,37,76
95,B,4,785,370,48,86
95,B,5,765,249,36,65
95,B,6,844,505,51,105
95,B,8,1038,314,38,87
95,B,9,942,289,43,78
95,J,0,621,255,42,83
95,Ball,0,379,310,27,32
96,A,0,241,185,27,54
96,A,1,185,267,41,73
96,A,2,619,683,49,36
96,A,3,55,323,36,88
96,A,5,1029,425,60,98
96,A,6,465,356,36,87
96,A,7,735,270,42,65
96,A,8,1013,309,37,81
96,B,0,70,332,38,75
96,B,1,237,265,45,75
96,B,2,455,203,37,58
96,B,3,448,349,37,76
96,B,4,785,370,48,86
96,B,5,760,250,35,65
96,B,6,843,507,52,104
96,B,8,1038,314,38,87
96,B,9,942,290,43,78
96,J,0,618,255,43,83
96,Ball,0,390,311,28,32
97,A,0,236,185,29,54
97,A,1,183,266,41,74
97,A,2,617,684,49,35
97,A,3,54,323,36,88
97,A,5,1037,426,60,99
97,A,6,465,357,36,87
97,A,7,730,270,41,67
97,A,8,1011,310,37,81
97,B,0,66,333,39,74
97,B,1,235,265,44,76
97,B,2,452,203,36,59
97,B,3,447,349,37,77
97,B,4,784,370,48,87
97,B,5,756,251,35,65
97,B,6,841,508,52,104
97,B,8,1038,314,39,87
97,B,9,944,282,40,78
97,J,0,616,256,44,84
97,Ball,0,400,308,32,34
98,A,0,231,186,30,53
98,A,1,181,264,39,76
98,A,2,613,686,48,34
98,A,3,52,323,36,88
98,A,5,1032,429,59,93
98,A,6,465,357,36,87
98,A,7,725,270,40,68
98,A,8,1007,307,37,81
98,B,0,59,337,42,70
98,B,1,233,265,44,77
98,B,2,450,203,35,59
98,B,3,447,349,37,77
98,B,4,784,370,47,87
98,B,5,751,252,34,65
98,B,6,840,510,53,103
98,B,8,1038,314,39,87
98,B,9,943,283,41,78
98,J,0,614,256,45,84
98,Ball,0,410,311,32,32
99,A,0,225,187,32,53
99,A,1,176,264,39,76
99,A,2,616,688,44,31
99,A,3,51,323,36,88
99,A,5,1034,428,59,100
99,A,6,466,357,36,84
99,A,7,720,270,39,70
99,A,8,1006,308,37,81
99,B,0,54,334,40,73
99,B,1,231,264,43,78
99,B,2,447,203,40,59
99,B,3,446,349,37,77
99,B,4,783,370,47,87
99,B,5,744,256,41,61
99,B,6,839,511,53,103
99,B,8,1037,314,39,87
99,B,9,942,284,42,78
99,J,0,611,257,46,85
99,Ball,0,420,313,31,31
100,A,0,220,188,33,52
100,A,1,171,265,39,75
100,A,2,612,689,44,30
100,A,3,50,323,36,88
100,A,5,1030,428,59,100
100,A,6,466,357,37,84
100,A,7,715,270,39,72
100,A,8,1006,308,37,82
100,B,0,48,331,39,76
100,B,1,229,264,42,79
100,B,2,443,203,40,60
100,B,3,446,349,37,78
100,B,4,783,370,47,87
100,B,5,738,256,40,61
100,B,6,837,513,54,102
100,B,8,1037,314,40,87
100,B,9,940,285,42,79
100,J,0,609,257,48,85
100,Ball,0,431,316,31,29
101,A,0,210,188,41,55
101,A,1,166,265,39,75
101,A,2,607,689,43,30
101,A,3,49,323,36,88
101,A,5,1030,427,59,105
101,A,6,466,357,37,83
101,A,7,709,269,38,74
101,A,8,1006,309,38,82
101,B,0,43,329,37,79
101,B,1,228,266,44,67
101,B,2,440,202,40,61
101,B,3,445,348,36,78
101,B,4,789,375,46,87
101,B,5,733,257,39,62
101,B,6,836,514,54,102
101,B,8,1037,314,40,87
101,B,9,939,286,43,79
101,J,0,606,258,49,86
101,Ball,0,441,318,30,28
102,A,0,207,189,38,53
102,A,1,161,265,39,74
102,A,2,603,690,43,29
102,A,3,48,323,36,88
102,A,5,1029,429,59,102
102,A,6,466,357,38,83
102,A,7,704,269,37,76
102,A,8,1005,309,38,82
102,B,0,37,326,36,82
102,B,1,225,266,43,68
102,B,2,436,202,40,61
102,B,3,445,348,36,78
102,B,4,788,374,46,87
102,B,5,727,257,37,62
102,B,6,832,512,54,107
102,B,8,1036,314,41,87
102,B,9,938,286,44,79
102,J,0,604,258,50,86
102,Ball,0,451,321,30,26
103,A,0,201,188,37,54
103,A,1,156,266,40,74
103,A,2,598,690,42,29
103,A,3,46,323,36,88
103,A,5,1026,431,59,100
103,A,6,462,357,38,82
103,A,7,699,269,36,77
103,A,8,1005,310,38,82
103,B,0,32,323,34,85
