63,A,3,977,286,41,85
63,A,4,878,351,39,83
63,A,5,405,251,47,77
63,A,6,523,660,49,59
63,A,7,83,387,56,93
63,Ball,0,866,261,16,17
63,B,0,1216,411,52,96
63,B,1,976,228,47,59
63,B,3,806,243,46,72
63,B,4,361,238,35,72
63,B,5,236,375,48,97
63,B,6,289,280,37,87
63,B,7,0,621,35,98
63,J,0,838,329,39,87
64,A,1,936,214,42,69
64,A,3,981,286,41,85
64,A,4,882,351,38,83
64,A,5,406,251,46,77
64,A,6,525,661,48,58
64,A,7,84,386,55,93
64,Ball,0,867,262,17,17
64,B,0,1218,412,51,96
64,B,1,976,228,46,60
64,B,3,809,242,45,72
64,B,4,363,238,34,72
64,B,5,237,375,48,98
64,B,6,292,279,38,87
64,B,7,0,622,41,97
64,J,0,840,330,40,87
65,A,1,936,214,41,69
65,A,3,986,286,41,85
65,A,4,886,351,38,84
65,A,5,408,251,45,77
65,A,6,528,662,47,57
65,A,7,86,386,55,93
65,Ball,0,867,262,17,17
65,B,0,1220,412,51,96
65,B,1,976,227,46,61
65,B,3,811,242,45,72
65,B,4,366,238,33,72
65,B,5,238,374,47,98
65,B,6,294,279,39,88
65,B,7,0,622,46,97
65,J,0,842,331,42,88
66,A,1,936,214,40,70
66,A,3,989,286,41,85
66,A,4,890,351,37,84
66,A,5,410,252,43,78
66,A,6,531,663,46,56
66,A,7,86,386,56,93
66,Ball,0,868,262,17,17
66,B,0,1222,412,51,95
66,B,1,975,227,45,61
66,B,3,813,242,45,72
66,B,4,367,237,33,72
66,B,5,239,373,47,98
66,B,6,297,278,40,88
66,B,7,0,622,51,97
66,J,0,844,332,43,89
67,A,1,936,213,39,70
67,A,3,993,286,41,85
67,A,4,893,351,39,84
67,A,5,412,252,42,78
67,A,6,533,663,46,56
67,A,7,87,385,56,93
67,Ball,0,869,261,17,17
67,B,0,1224,412,51,95
67,B,1,975,226,44,62
67,B,3,815,241,46,72
67,B,4,369,237,33,73
67,B,5,240,372,47,97
67,B,6,300,277,40,88
67,B,7,0,622,46,97
67,J,0,845,331,46,89
68,A,1,936,213,38,70
68,A,3,996,285,41,86
68,A,4,896,351,40,84
68,A,5,413,252,41,78
68,A,6,536,664,45,55
68,A,7,87,385,57,93
68,Ball,0,871,261,17,17
68,B,0,1226,413,50,95
68,B,1,975,226,44,63
68,B,3,816,240,46,72
68,B,4,370,236,33,73
68,B,5,241,372,48,97
68,B,6,303,276,41,88
68,B,7,0,623,41,96
68,J,0,846,331,48,90
69,A,1,935,213,39,70
69,A,3,999,285,41,86
69,A,4,899,351,42,85
69,A,5,415,252,40,78
69,A,6,539,665,44,54
69,A,7,88,384,57,93
69,Ball,0,872,261,16,17
69,B,0,1228,413,50,95
69,B,1,975,225,43,64
69,B,3,818,240,47,72
69,B,4,372,236,32,74
69,B,5,242,371,48,97
69,B,6,305,276,42,89
69,B,7,0,623,35,96
69,J,0,847,330,51,90
70,A,1,935,212,39,71
70,A,3,1002,285,41,86
70,A,4,901,351,43,85
70,A,5,417,253,40,79
70,A,6,541,666,43,53
70,A,7,88,384,58,92
70,Ball,0,873,260,16,17
70,B,0,1231,414,48,96
70,B,1,975,225,42,65
70,B,3,819,239,47,72
70,B,4,373,235,32,74
70,B,5,243,370,48,96
70,B,6,308,275,43,89
70,B,7,0,623,30,95
70,J,0,848,329,53,90
71,A,1,934,212,40,71
71,A,3,1006,285,42,86
71,A,4,904,351,45,85
71,A,5,418,253,41,79
71,A,6,544,667,42,52
71,A,7,89,383,58,92
71,Ball,0,874,260,16,17
71,B,0,1232,414,47,97
71,B,1,974,224,41,65
71,B,3,821,238,48,72
71,B,4,375,235,32,75
71,B,5,244,369,48,96
71,B,6,311,274,42,89
71,J,0,849,329,53,90
72,A,1,933,212,40,71
72,A,3,1009,285,42,86
72,A,4,907,351,46,85
72,A,5,420,254,41,80
72,A,6,546,667,42,52
72,A,7,89,383,59,92
72,Ball,0,876,261,16,17
72,B,0,1233,413,47,99
72,B,1,974,224,41,66
72,B,3,822,237,48,72
72,B,4,376,234,32,75
72,B,5,245,368,48,95
72,B,6,315,274,42,88
72,J,0,851,329,53,90
73,A,1,933,211,41,71
73,A,3,1012,285,42,86
73,A,4,910,351,45,85
73,A,5,422,254,41,80
73,A,6,547,668,42,51
73,A,7,90,382,59,92
73,Ball,0,877,261,15,16
73,B,0,1233,413,46,100
73,B,1,974,223,40,67
73,B,3,824,236,48,73
73,B,4,379,235,32,74
73,B,5,246,367,48,95
73,B,6,318,273,41,88
73,J,0,852,329,52,90
74,A,1,932,211,41,72
74,A,3,1015,284,42,87
74,A,4,913,351,44,86
74,A,5,423,255,42,81
74,A,6,549,668,43,51
74,A,7,90,382,60,92
74,Ball,0,879,262,15,16
74,B,0,1234,412,45,101
74,B,1,973,223,41,67
74,B,3,826,235,48,74
74,B,4,382,235,32,72
74,B,5,247,367,49,95
74,B,6,322,273,41,88
74,J,0,853,329,52,90
75,A,1,932,210,42,72
75,A,3,1019,284,42,87
75,A,4,916,351,43,86
75,A,5,425,255,42,81
75,A,6,551,669,43,50
75,A,7,91,382,60,92
75,Ball,0,880,262,14,15
75,B,0,1237,413,42,101
75,B,1,973,222,42,68
75,B,3,827,233,48,74
75,B,4,386,236,32,71
75,B,5,248,366,49,94
75,B,6,325,272,40,87
75,J,0,855,329,52,90
76,A,1,931,210,42,72
76,A,3,1022,284,42,87
76,A,4,919,352,43,86
76,A,5,427,256,42,80
76,A,6,552,669,43,50
76,A,7,92,381,59,92
76,Ball,0,882,263,14,15
76,B,0,1240,414,39,101
76,B,1,972,222,42,68
76,B,3,829,232,48,75
76,B,4,389,236,32,69
76,B,5,249,365,49,94
76,B,6,328,271,39,87
76,J,0,856,329,52,90
77,A,1,930,210,43,72
77,A,3,1025,284,41,87
77,A,4,922,352,42,86
77,A,5,430,256,42,80
77,A,6,554,670,43,49
77,A,7,93,381,59,92
77,Ball,0,884,263,14,15
77,B,0,1243,416,36,101
77,B,1,972,222,43,68
77,B,3,831,231,48,76
77,B,4,392,237,32,68
77,B,5,249,364,50,94
77,B,6,332,271,39,86
77,J,0,857,329,51,90
78,A,1,930,209,43,73
78,A,3,1029,284,39,88
78,A,4,925,352,41,87
78,A,5,432,257,42,79
78,A,6,556,670,44,49
78,A,7,94,380,59,91
78,Ball,0,885,263,14,14
78,B,0,1246,417,33,101
78,B,1,971,221,44,68
78,B,3,833,230,48,77
78,B,4,395,237,33,68
78,B,5,249,364,50,95
78,B,6,335,270,38,86
78,J,0,859,329,51,90
79,A,1,929,209,44,73
79,A,3,1032,284,38,88
79,A,4,928,352,40,87
79,A,5,434,257,41,78
79,A,6,557,671,44,48
79,A,7,95,380,58,91
79,Ball,0,887,263,14,14
79,B,0,1249,418,30,101
79,B,1,970,221,45,69
79,B,3,834,228,48,77
79,B,4,397,238,33,69
79,B,5,249,363,51,95
79,B,6,338,270,39,86
79,J,0,860,329,51,90
80,A,1,928,209,45,72
80,A,3,1035,284,36,88
80,A,4,931,352,41,87
80,A,5,437,258,41,78
80,A,6,559,671,44,48
80,A,7,97,379,58,91
80,Ball,0,889,263,13,14
80,B,0,1252,419,27,101
80,B,1,970,220,45,69
80,B,3,836,227,48,78
80,B,4,400,238,34,69
80,B,5,249,363,52,95
80,B,6,342,270,40,86
80,J,0,861,329,52,90
81,A,1,927,210,45,71
81,A,3,1038,284,35,88
81,A,4,934,352,42,86
81,A,5,439,258,41,77
81,A,6,560,670,45,49
81,A,7,98,379,58,91
81,Ball,0,890,263,13,13
81,B,0,1252,418,28,102
81,B,1,969,220,46,69
81,B,3,836,227,48,77
81,B,4,402,238,35,69
81,B,5,249,362,52,95
81,B,6,345,269,41,86
81,J,0,861,330,53,90
82,A,1,926,210,46,69
82,A,3,1042,284,33,89
82,A,4,938,352,43,86
82,A,5,441,258,39,77
82,A,6,560,670,46,49
82,A,7,99,378,57,91
82,Ball,0,892,263,13,13
82,B,0,1251,418,28,102
82,B,1,969,220,44,69
82,B,3,836,228,47,76
82,B,4,405,239,35,70
82,B,5,249,361,53,96
82,B,6,348,269,43,86
82,J,0,862,330,54,90
83,A,1,925,211,47,68
83,A,3,1045,284,32,89
83,A,4,941,351,44,86
83,A,5,444,257,37,77
83,A,6,561,669,47,50
83,A,7,100,378,57,91
83,Ball,0,893,263,13,13
83,B,0,1251,417,29,103
83,B,1,968,220,41,69
83,B,3,836,228,47,75
83,B,4,407,239,36,70
83,B,5,249,361,53,96
83,B,6,351,269,44,85
83,J,0,862,330,54,90
84,A,1,923,211,47,67
84,A,3,1047,284,33,89
84,A,4,944,351,45,85
84,A,5,446,257,35,77
84,A,6,561,669,48,51
84,A,7,101,377,57,90
84,Ball,0,894,263,13,13
84,B,0,1250,416,29,104
84,B,1,968,221,39,70
84,B,3,837,229,47,74
84,B,4,410,239,35,70
84,B,5,249,360,54,96
84,B,6,355,269,45,85
84,J,0,863,330,55,90
85,A,1,922,211,48,66
85,A,3,1050,284,33,88
85,A,4,947,351,46,85
85,A,5,448,257,34,76
85,A,6,562,668,49,51
85,A,7,102,377,56,90
85,Ball,0,895,263,13,14
85,B,0,1250,416,30,104
85,B,1,968,221,37,70
85,B,3,837,229,47,73
85,B,4,413,239,33,69
85,B,5,251,359,53,96
85,B,6,358,268,46,85
85,J,0,863,331,56,90
86,A,1,921,212,48,64
86,A,3,1052,284,34,88
86,A,4,950,351,46,85
86,A,5,450,257,32,76
86,A,6,562,667,50,52
86,A,7,103,376,56,90
86,Ball,0,896,263,13,14
86,B,0,1249,415,30,105
86,B,1,967,221,34,70
86,B,3,837,230,46,72
86,B,4,416,239,32,69
86,B,5,252,358,53,96
86,B,6,361,268,47,85
86,J,0,864,331,57,89
87,A,1,920,212,49,63
87,A,3,1054,284,34,87
87,A,4,952,351,47,85
87,A,5,453,256,30,76
87,A,6,563,667,51,52
87,A,7,104,375,55,90
87,Ball,0,897,263,13,14
87,B,0,1251,416,28,104
87,B,1,967,221,32,70
87,B,3,837,230,46,71
87,B,4,418,238,31,68
87,B,5,254,357,52,96
87,B,6,366,267,45,85
87,J,0,864,331,58,89
88,A,1,919,212,48,63
88,A,3,1057,284,35,87
88,A,4,955,351,47,85
88,A,5,455,256,28,76
88,A,6,563,666,52,53
88,A,7,105,375,55,91
88,Ball,0,898,263,13,14
88,B,0,1253,418,26,102
88,B,1,967,221,31,70
88,B,3,838,229,47,71
88,B,4,421,238,30,68
88,B,5,256,356,52,96
88,B,6,372,266,43,85
88,J,0,865,331,59,89
89,A,1,918,212,48,63
89,A,3,1059,283,35,87
89,A,4,958,351,48,85
89,A,5,456,257,32,76
89,A,6,563,666,51,53
89,A,7,106,374,54,91
89,Ball,0,900,263,13,14
89,B,0,1255,419,24,101
89,B,1,967,221,31,70
89,B,3,840,228,48,70
89,B,4,424,238,28,67
89,B,5,257,355,51,96
89,B,6,377,265,41,85
89,J,0,865,332,59,89
90,A,1,916,212,47,63
90,A,3,1061,283,36,86
90,A,4,960,351,48,85
90,A,5,456,257,35,76
90,A,6,563,666,51,53
90,A,7,107,374,53,91
90,Ball,0,901,263,13,14
90,B,0,1257,420,22,100
90,B,1,967,220,30,70
90,B,3,841,227,48,70
90,B,4,427,238,27,67
90,B,5,259,355,51,95
90,B,6,382,265,40,85
90,J,0,866,332,60,89
91,A,1,915,212,47,63
91,A,3,1063,283,36,86
91,A,4,963,351,49,85
91,A,5,457,258,39,77
91,A,6,564,665,50,54
91,A,7,108,373,53,91
91,Ball,0,903,263,14,15
91,B,0,1259,421,20,99
91,B,1,967,220,30,70
91,B,3,842,226,49,69
91,B,4,430,239,28,67
91,B,5,260,354,50,95
91,B,6,387,264,38,85
91,J,0,866,332,61,89
92,A,1,914,211,46,62
92,A,3,1066,283,37,85
92,A,4,966,351,49,85
92,A,5,458,258,42,77
92,A,6,564,665,49,54
92,A,7,110,373,52,92
92,Ball,0,904,263,14,15
92,B,1,967,220,29,70
92,B,3,843,226,48,69
92,B,4,433,241,28,66
92,B,5,262,353,50,95
92,B,6,393,263,36,85
92,J,0,869,333,58,88
92,J,1,0,207,16,64
92,B,0,1268,423,12,87
93,A,1,913,211,45,62
93,A,3,1068,283,37,85
93,A,4,968,351,50,85
93,A,5,458,259,46,77
93,A,6,564,665,49,54
93,A,7,111,372,52,92
93,Ball,0,906,263,14,15
93,B,1,967,220,29,70
93,B,3,844,226,48,69
93,B,4,436,242,29,66
93,B,5,264,352,49,95
93,B,6,398,262,34,85
93,J,0,872,334,55,88
93,J,1,0,199,22,72
93,B,0,1265,420,15,88
94,A,1,911,211,45,62
94,A,3,1071,283,37,85
94,A,4,971,351,50,85
94,A,5,459,259,49,77
94,A,6,564,665,48,54
94,A,7,112,372,51,92
94,A,8,0,337,17,81
94,Ball,0,903,263,14,15
94,B,1,967,219,28,70
94,B,3,846,227,47,69
94,B,4,440,241,28,66
94,B,5,265,351,49,95
94,B,6,403,261,32,85
94,J,0,875,335,51,87
94,J,1,0,191,28,80
94,B,0,1269,422,11,89
95,A,1,910,211,44,62
95,A,3,1075,283,36,84
95,A,4,975,351,50,85
95,A,5,464,258,46,78
95,A,6,564,665,47,54
95,A,7,113,371,50,92
95,A,8,0,333,22,86
95,Ball,0,899,263,15,15
95,B,1,967,219,28,70
95,B,3,847,227,47,69
95,B,4,444,240,27,65
95,B,5,267,350,48,95
95,B,6,407,262,33,84
95,J,0,878,336,48,87
95,J,1,0,192,31,79
95,B,0,1266,419,15,94
96,A,1,910,211,44,62
96,A,3,1078,283,36,84
96,A,4,978,350,49,85
96,A,5,468,258,42,78
96,A,6,565,664,46,55
96,A,7,114,371,50,93
96,A,8,0,328,28,91
96,Ball,0,896,263,15,15
96,B,1,967,219,27,70
96,B,3,848,227,46,69
96,B,4,449,239,26,65
96,B,5,267,350,49,94
96,B,6,411,262,34,83
96,J,0,881,337,45,86
96,J,1,0,192,34,78
96,B,0,1268,417,12,113
97,A,1,909,211,44,62
97,A,3,1082,283,36,83
97,A,4,982,350,49,86
97,A,5,473,257,39,79
97,A,6,565,664,46,55
97,A,7,115,370,49,93
97,A,8,0,323,33,96
97,Ball,0,893,263,15,14
97,B,1,968,219,27,70
97,B,3,847,224,45,68
97,B,4,453,238,25,64
97,B,5,267,350,51,94
97,B,6,414,263,34,81
97,J,0,883,337,46,86
97,J,1,0,191,40,78
98,A,1,909,211,44,63
98,A,3,1085,283,36,83
98,A,4,986,350,49,86
98,A,5,477,256,35,79
98,A,6,565,664,45,55
98,A,7,116,370,50,93
98,A,8,0,323,39,96
98,Ball,0,889,263,16,14
98,B,1,969,219,28,70
98,B,3,846,223,41,71
98,B,4,457,237,24,64
98,B,5,267,350,52,93
98,B,6,418,263,35,80
98,J,0,884,337,47,86
98,J,1,0,189,46,77
99,A,1,908,211,44,63
99,A,3,1088,282,35,82
99,A,4,989,349,48,86
99,A,5,482,256,32,80
99,A,6,565,664,47,55
99,A,7,116,369,51,93
99,A,8,0,323,44,97
99,Ball,0,886,263,16,14
99,B,1,971,219,28,69
99,B,3,847,223,38,70
99,B,4,461,236,24,62
99,B,5,267,349,53,93
99,B,6,422,264,36,79
99,J,0,886,336,48,86
99,J,1,6,191,46,75
100,A,1,908,212,44,63
100,A,3,1092,282,35,82
100,A,4,993,349,48,86
100,A,5,486,255,28,80
100,A,6,566,664,48,55
100,A,7,117,369,51,93
100,A,8,0,323,50,97
100,Ball,0,885,263,16,14
100,B,1,972,219,29,69
100,B,3,847,224,35,70
100,B,4,465,236,24,61
100,B,5,267,349,54,92
100,B,6,428,263,38,80
100,J,0,888,336,50,87
100,J,1,12,192,46,73
101,A,1,908,212,43,63
101,A,3,1095,282,35,81
101,A,4,997,349,48,87
101,A,5,489,255,28,80
101,A,6,566,663,50,56
101,A,7,117,368,52,93
101,A,8,0,323,55,97
101,Ball,0,883,263,17,15
101,B,1,973,219,29,69
101,B,3,848,224,32,69
101,B,4,469,235,24,59
101,B,5,267,349,56,92
101,B,6,433,261,40,81
101,J,0,889,336,51,87
101,J,1,18,194,46,72
102,A,1,907,212,43,63
102,A,3,1099,282,34,81
102,A,4,1000,348,47,87
102,A,5,492,256,29,79
102,A,6,567,663,51,56
102,A,7,118,368,53,93
102,A,8,5,323,53,97
102,Ball,0,882,263,17,15
102,B,1,974,219,29,69
102,B,3,849,223,32,66
102,B,4,473,234,24,57
102,B,5,267,349,57,91
102,B,6,439,260,42,82
102,J,0,891,336,52,87
102,J,1,24,195,47,70
103,A,1,907,212,43,64
103,A,3,1102,282,34,80
103,A,4,1004,348,47,87
103,A,5,495,256,29,79
103,A,6,567,663,53,56
103,A,7,119,368,54,92
103,A,8,9,323,51,97
103,Ball,0,880,263,17,15
103,B,1,975,219,30,69
103,B,3,850,221,31,63
103,B,4,477,233,24,55
103,B,5,270,347,57,91
103,B,6,446,259,39,82
103,J,0,892,335,53,87
103,J,1,29,197,47,69
104,A,1,906,212,43,64
104,A,3,1105,282,34,80
104,A,4,1008,348,48,87
104,A,5,498,256,30,79
104,A,6,568,663,54,56
104,A,7,119,367,55,92
104,A,8,14,322,49,97
104,Ball,0,881,263,16,15
104,B,1,977,219,30,68
104,B,3,853,219,28,65
104,B,4,481,233,24,54
104,B,5,273,346,57,90
104,B,6,454,258,36,82
104,J,0,894,335,54,87
104,J,1,35,198,47,67
105,A,1,906,212,43,64
105,A,3,1108,282,35,81
105,A,4,1011,348,48,88
105,A,5,501,257,30,78
105,A,6,568,662,56,57
105,A,7,120,367,55,92
105,A,8,18,322,47,97
105,Ball,0,881,263,16,15
105,B,1,978,219,31,68
105,B,3,855,217,25,66
105,B,4,485,232,24,52
105,B,5,276,344,57,90
105,B,6,461,257,33,82
105,J,0,895,335,55,88
105,J,1,42,197,46,69
106,A,1,906,212,43,64
106,A,3,1111,282,35,81
106,A,4,1015,348,49,88
106,A,5,504,257,31,78
106,A,6,569,662,57,57
106,A,7,120,366,56,92
106,A,8,22,321,46,97
106,Ball,0,882,263,15,15
106,B,1,979,219,31,68
106,B,3,854,219,28,65
106,B,4,489,231,24,50
106,B,5,278,342,58,90
106,B,6,468,256,29,82
106,B,7,0,566,33,127
106,J,0,897,335,56,88
106,J,1,48,196,44,70
107,A,1,905,212,44,64
107,A,3,1114,282,35,82
107,A,4,1019,348,49,88
107,A,5,507,257,31,78
107,A,6,569,662,59,57
107,A,7,121,366,57,92
107,A,8,27,321,45,97
107,Ball,0,882,263,15,15
107,B,1,981,219,33,68
107,B,3,856,218,27,67
107,B,4,495,232,24,47
107,B,5,281,340,58,90
107,B,6,476,255,26,82
107,B,7,0,566,37,123
107,J,0,898,335,57,89
107,J,1,55,195,43,72
108,A,1,905,212,44,64
108,A,3,1117,282,35,82
108,A,4,1023,348,50,89
108,A,5,510,258,32,77
108,A,6,570,662,57,57
108,A,7,123,365,56,92
108,A,8,31,320,44,97
108,Ball,0,883,263,14,15
108,B,1,984,218,34,69
108,B,3,858,216,25,70
108,B,4,502,232,24,43
108,B,5,284,339,58,89
108,B,6,483,254,23,82
108,B,7,0,566,40,118
108,J,0,900,335,58,90
108,J,1,61,194,41,73
109,A,1,904,212,44,63
109,A,3,1119,281,36,83
109,A,4,1026,348,50,89
109,A,5,513,258,32,77
109,A,6,572,662,55,57
109,A,7,124,365,56,92
109,A,8,36,319,43,97
109,Ball,0,883,263,14,15
109,B,1,986,218,36,69
109,B,3,860,215,24,72
109,B,4,508,233,23,40
109,B,5,287,337,58,89
109,B,6,486,253,24,83
109,B,7,0,566,44,114
109,J,0,901,335,59,91
109,J,1,67,193,40,73
110,A,1,904,212,44,63
110,A,3,1122,281,36,83
110,A,4,1030,348,51,89
110,A,5,516,258,33,77
110,A,6,573,662,53,57
110,A,7,126,364,55,92
110,A,8,40,319,42,96
110,Ball,0,884,263,13,15
110,B,1,988,218,37,69
110,B,3,860,214,24,71
110,B,4,514,233,23,36
110,B,5,288,337,55,90
110,B,6,489,251,26,84
110,B,7,0,566,47,109
110,J,0,902,335,59,91
110,J,1,72,192,40,73
111,A,1,903,212,45,63
111,A,3,1125,281,36,84
111,A,4,1034,348,51,89
111,A,5,519,259,34,77
111,A,6,574,662,51,57
111,A,7,127,363,55,92
111,A,8,45,318,41,96
111,Ball,0,885,263,13,15
111,B,1,991,217,39,70
111,B,3,860,214,24,71
111,B,4,516,232,24,35
111,B,5,289,337,52,90
111,B,6,492,250,27,84
111,B,7,0,566,51,105
111,J,0,904,335,60,92
111,J,1,78,192,39,73
112,A,1,903,212,45,63
112,A,3,1128,281,36,84
112,A,4,1037,348,52,90
112,A,5,523,259,34,78
112,A,6,576,663,49,56
112,A,7,129,362,54,92
112,A,8,49,317,40,96
112,Ball,0,886,263,13,15
112,B,1,993,217,40,70
112,B,3,860,213,24,70
112,B,4,518,231,25,33
112,B,5,291,338,49,91
112,B,6,495,248,28,85
112,B,7,0,564,48,110
112,J,0,905,335,61,93
112,J,1,84,191,38,72
113,A,1,901,211,43,65
113,A,3,1131,281,37,85
113,A,4,1041,348,52,90
113,A,5,526,260,35,78
113,A,6,577,663,47,56
113,A,7,130,362,54,92
113,A,8,54,317,39,96
113,Ball,0,887,263,12,14
113,B,1,995,217,41,70
113,B,3,861,214,24,68
113,B,4,519,231,27,32
113,B,5,292,338,46,91
113,B,6,500,248,28,85
113,B,7,0,562,45,116
113,J,0,907,335,62,93
113,J,1,89,190,38,72
114,A,1,900,210,41,66
114,A,3,1134,281,37,85
114,A,4,1045,348,52,90
114,A,5,529,260,36,78
114,A,6,578,663,45,56
114,A,7,132,361,53,92
114,A,8,58,316,38,96
114,Ball,0,888,263,12,14
114,B,1,998,217,41,71
114,B,3,861,214,24,65
114,B,4,521,230,28,30
114,B,5,293,338,43,92
114,B,6,504,247,28,86
114,B,7,0,559,41,121
114,J,0,908,335,63,94
114,J,1,95,189,37,72
115,A,1,898,210,40,68
115,A,3,1137,281,37,85
115,A,4,1048,347,52,91
115,A,5,535,259,35,78
115,A,6,580,663,43,56
115,A,7,133,360,52,92
115,A,8,61,316,39,96
115,Ball,0,888,262,12,14
115,B,1,1000,217,42,71
115,B,3,862,215,24,63
115,B,4,523,229,29,29
115,B,5,294,338,45,92
115,B,6,509,247,28,86
115,B,7,0,557,38,127
115,J,0,912,335,60,94
115,J,1,97,190,40,71
116,A,1,897,209,38,69
116,A,3,1141,280,36,85
116,A,4,1052,347,52,91
116,A,5,541,257,34,77
116,A,6,581,663,41,56
116,A,7,135,359,52,92
116,A,8,64,316,40,96
116,Ball,0,888,262,12,15
116,B,1,1002,217,42,71
116,B,3,866,214,23,64
116,B,4,528,227,28,31
116,B,5,295,337,46,91
116,B,6,513,246,29,86
116,B,7,0,555,35,132
116,J,0,915,336,57,94
116,J,1,98,191,44,70
117,A,1,895,208,36,71
117,A,3,1144,280,36,85
117,A,4,1056,347,52,91
117,A,5,547,256,33,77
117,A,6,581,663,43,56
117,A,7,136,359,51,92
117,A,8,68,316,41,95
117,Ball,0,888,261,12,15
117,B,1,1004,217,43,71
117,B,3,865,216,23,62
117,B,4,533,225,27,32
117,B,5,296,337,48,91
117,B,6,518,246,29,86
117,B,7,0,551,35,132
117,J,0,919,336,54,94
117,J,1,100,192,47,69
118,A,1,894,208,35,70
118,A,3,1147,279,36,85
118,A,4,1060,347,52,91
118,A,5,553,255,33,76
118,A,6,580,662,45,57
118,A,7,138,358,51,92
118,A,8,71,316,42,95
118,B,1,1007,217,43,72
118,B,3,862,216,30,57
118,B,4,536,224,27,33
118,B,5,297,336,49,91
118,B,6,522,245,29,87
118,B,7,0,547,36,132
118,J,0,922,336,52,95
118,J,1,106,191,46,70
119,A,1,893,208,34,69
119,A,3,1151,279,36,86
119,A,4,1063,346,51,92
119,A,5,559,254,32,76
119,A,6,580,662,47,57
119,A,7,139,357,50,92
119,A,8,74,316,43,95
119,B,1,1009,217,44,72
119,B,3,862,211,30,66
119,B,4,540,223,27,34
119,B,5,297,336,51,90
119,B,6,527,245,29,87
119,B,7,0,543,36,132
119,J,0,926,336,49,95
119,J,1,112,191,46,71
120,A,1,892,208,34,67
120,A,3,1154,279,35,86
120,A,4,1067,346,51,92
120,A,5,565,252,31,75
120,A,6,580,662,49,57
120,A,7,140,357,50,92
120,A,8,77,316,43,95
120,Ball,0,882,261,10,16
120,B,1,1013,217,44,72
120,B,3,867,215,25,48
120,B,4,543,221,28,35
120,B,5,298,335,52,90
120,B,6,531,244,29,87
120,B,7,0,540,37,131
120,J,0,929,337,46,95
120,J,1,117,190,45,71
121,A,1,891,208,33,66
121,A,3,1157,278,35,86
121,A,4,1071,346,51,92
121,A,5,571,251,30,75
121,A,6,580,662,51,57
121,A,7,140,357,49,92
121,A,8,80,316,44,95
121,Ball,0,874,261,12,16
121,B,1,1017,217,44,72
121,B,3,870,209,20,52
121,B,4,547,220,28,36
121,B,5,299,335,54,90
121,B,6,535,243,29,87
121,B,7,0,536,37,131
121,J,0,933,337,43,95
121,J,1,123,190,44,72
122,A,1,890,208,32,65
122,A,3,1160,278,35,86
122,A,4,1075,346,51,92
122,A,5,577,251,30,75
122,A,6,579,661,52,58
122,A,7,141,357,49,91
122,A,8,84,316,45,94
122,Ball,0,866,262,14,15
122,B,1,1022,217,44,71
122,B,3,868,209,20,52
122,B,4,550,219,28,37
122,B,5,300,334,55,89
122,B,6,538,242,28,87
122,B,7,0,532,38,131
122,J,0,936,338,43,94
122,J,1,129,189,43,73
123,A,1,889,209,31,64
123,A,3,1164,277,34,86
123,A,4,1078,345,51,93
123,A,5,583,252,30,75
123,A,6,579,661,54,58
123,A,7,141,357,49,91
123,A,8,87,316,46,94
123,Ball,0,857,262,15,15
123,B,1,1026,217,44,71
123,B,3,870,209,22,67
123,B,4,556,220,26,46
123,B,5,301,334,57,89
123,B,6,542,242,28,87
123,B,7,0,528,38,131
123,J,0,938,339,43,94
123,J,1,135,188,43,74
124,A,1,889,210,29,63
124,A,3,1167,277,34,86
124,A,4,1082,345,51,93
124,A,5,589,252,29,75
124,A,6,579,661,56,58
124,A,7,142,357,49,91
124,A,8,90,316,47,94
124,Ball,0,849,262,17,14
124,B,1,1030,216,44,71
124,B,3,871,212,19,63
124,B,4,562,221,25,55
124,B,5,304,333,55,89
124,B,6,545,241,28,87
124,B,7,0,527,40,131
124,J,0,941,340,42,93
124,J,1,140,188,42,74
125,A,1,888,211,28,62
125,A,3,1168,277,37,86
125,A,4,1086,345,50,93
125,A,5,595,252,29,75
125,A,6,579,661,58,58
125,A,7,143,356,48,91
125,A,8,94,315,46,94
125,Ball,0,843,262,17,14
125,B,1,1034,216,44,71
125,B,3,872,211,21,66
125,B,4,567,222,23,64
125,B,5,307,332,53,89
125,B,6,549,240,27,87
125,B,7,0,526,42,132
125,J,0,944,341,42,93
125,J,1,146,187,41,75
126,A,1,887,212,27,60
126,A,3,1170,277,40,86
126,A,4,1091,346,48,92
126,A,5,602,251,28,75
126,A,6,578,660,60,59
126,A,7,143,356,48,91
126,A,8,99,314,44,94
126,Ball,0,838,262,16,14
126,B,1,1039,216,44,70
126,B,3,870,211,23,62
126,B,4,573,223,21,73
126,B,5,310,331,51,89
126,B,6,552,239,27,87
126,B,7,0,525,44,132
126,J,0,946,342,42,92
126,J,1,151,187,41,75
127,A,1,887,213,25,59
127,A,3,1171,277,42,86
127,A,4,1095,346,47,92
127,A,5,608,250,28,76
127,A,6,578,660,62,59
127,A,7,144,356,48,90
127,A,8,103,313,43,94
127,Ball,0,832,261,16,14
127,B,1,1043,216,44,70
127,B,3,861,210,36,64
127,B,4,578,222,24,76
127,B,5,313,330,49,89
127,B,6,556,240,29,87
127,B,7,0,524,46,133
127,J,0,949,343,42,91
127,J,1,155,186,41,76
128,A,1,886,214,24,58
128,A,3,1172,277,45,86
128,A,4,1100,347,46,92
128,A,5,615,249,27,76
128,A,6,580,661,59,58
